Student ID,Group 01,Group 02,Group 03,Group 04,Group 05,Group 06,Group 07,Group 08,Group 09,Group 10,Group 11,Group 12,Group 13,Group 14,Group 15,Group 16,Group 17,Group 18,Group 19,Group 20
Seried ID,A3349338X,A3349556W,A3349799R,A3349639C,A3349348C,A3349442X,A3349773T,A3349860R,A3349775W,A3349605F,A3349456L,A3349822A,A3349360V,A3349916R,A3349849A,A3349671C,A3349371A,A3349910A,A3349661X,A3349909T
Sector,Turnover ;  New South Wales ;  Other specialised food retailing ;,Turnover ;  New South Wales ;  Newspaper and book retailing ;,Turnover ;  Victoria ;  Other specialised food retailing ;,Turnover ;  Victoria ;  Newspaper and book retailing ;,Turnover ;  Queensland ;  Newspaper and book retailing ;,Turnover ;  Tasmania ;  Newspaper and book retailing ;,Turnover ;  Australian Capital Territory ;  Newspaper and book retailing ;,Turnover ;  Total (State) ;  Newspaper and book retailing ;,"Turnover ;  Australian Capital Territory ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  Australian Capital Territory ;  Other specialised food retailing ;,"Turnover ;  Australian Capital Territory ;  Furniture, floor coverings, houseware and textile goods retailing ;",Turnover ;  Western Australia ;  Newspaper and book retailing ;,Turnover ;  South Australia ;  Clothing retailing ;,"Turnover ;  Tasmania ;  Furniture, floor coverings, houseware and textile goods retailing ;","Turnover ;  Australian Capital Territory ;  Cafes, restaurants and catering services ;","Turnover ;  Tasmania ;  Pharmaceutical, cosmetic and toiletry goods retailing ;",Turnover ;  Tasmania ;  Clothing retailing ;,"Turnover ;  Western Australia ;  Cafes, restaurants and catering services ;","Turnover ;  Western Australia ;  Furniture, floor coverings, houseware and textile goods retailing ;","Turnover ;  Western Australia ;  Hardware, building and garden supplies retailing ;"
Unit,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions
1982 Apr,63.9,50.4,34.9,42.2,18.4,2.9,2.3,135.1,2.5,1.6,2.7,9.7,19.1,6.1,4.4,4,6.7,8,19.2,8.6
1982 May,64,49.9,34.6,42.1,17.7,2.9,2.5,134.9,2.5,1.6,3,11,21.6,6.3,3.4,4,7.4,8,21.9,8.2
1982 Jun,62.7,48,34.6,38.5,17.7,2.9,2.3,128.2,2.5,1.7,2.5,10.7,18.3,6.4,3.6,3.9,6.7,7.3,19.9,7.9
1982 Jul,65.6,48.6,35.2,38.9,18.4,3.1,2.6,129.9,2.6,1.6,2.8,9,18.6,5.9,4,4.4,7.1,7.8,19.3,8.7
1982 Aug,62.6,51.3,33.8,39.5,17.8,3.1,2.6,133,2.8,1.6,2.8,9.1,17.1,5.7,3.6,4.2,5.8,7.6,19.6,7.9
1982 Sep,64.4,49.6,35.4,41.7,18.8,3.2,2.6,135.5,2.8,1.8,2.6,10,18.2,5.3,4.2,4,5.8,8.2,19.9,8.7
1982 Oct,66,51.6,38,46.2,20.2,2.9,2.7,140.6,2.6,1.7,3.7,7.7,20.7,5.5,4.8,4.2,5.3,9.3,18,10.2
1982 Nov,65.3,55.8,38.2,43.5,21.5,3.1,3,145.7,3.1,1.7,3.9,8.4,23.6,6,5.4,4.7,7.1,9.6,19,13.2
1982 Dec,77.9,69.9,43.9,57.2,30.9,4.6,4.9,194,3.9,1.9,4.2,11.8,33.4,7.7,6.9,5.8,11.1,13.4,23,26.6
1983 Jan,65.1,50.1,36,43.7,22.8,2.9,2.5,138.6,2.5,1.6,3,7.4,20,4.7,3.8,3.9,5.3,8,16.6,9.6
1983 Feb,62.3,64.7,35.4,44.3,20.2,3.2,3,152.8,2.5,1.6,3.3,7.4,17.3,5,4.2,3.8,5.6,7.9,16.7,9.6
1983 Mar,65.7,63.1,39.1,48.3,20.9,3.5,3.1,157.3,2.6,1.8,3.6,7.3,23.5,6,4,4.2,6.5,8.7,18,10.1
1983 Apr,61.9,51.1,35.6,37,18.3,3.1,2.6,131.2,2.2,1.7,3.4,7.4,23.3,5.6,4.4,3.9,6.9,8.8,16.4,10.1
1983 May,63.7,54.8,36.4,40.1,20.2,3.1,2.8,142,2.3,1.8,3.7,8.3,24.5,6.2,4.3,3.9,7,9.1,19.6,11.1
1983 Jun,64.9,52.3,34.2,38.2,19.8,2.9,2.8,136,2.2,2,3.4,7.2,22.4,6.4,4.3,4.2,6.7,8.6,18.4,11
1983 Jul,69.5,57.7,36.2,39,20.8,2.9,3,141,2.3,2.1,3.8,7.6,24,5.9,4.6,4,6,8.9,18.4,9.7
1983 Aug,67.9,61.5,37.1,47.1,21.2,2.9,3.2,155.8,2.5,1.8,3.8,8.9,23,6.4,4.9,4,6.5,9.2,19.4,11
1983 Sep,67.5,61,37.4,46.1,20.5,2.9,3.2,152.4,2.3,2.1,3.8,7.6,24.4,6.4,4.5,4.2,6,9.8,19.6,12.1
1983 Oct,66,56.9,37,46.9,21.1,3.2,3.1,149.9,2.3,2.4,3.4,8.5,22.5,6.3,5.5,4,6.4,10.1,17.8,12.8
1983 Nov,67.2,59.3,38.4,48.9,23.3,3.4,3.3,158.3,2.8,2.4,4,9.2,24.6,7.2,6.7,4,7,10.8,18.8,15.5
1983 Dec,78.4,70.2,44.3,64.8,29.9,4.8,4.9,202.9,3.5,2.4,4.4,13.5,34.7,8.9,9.6,5.7,11.4,15.7,22.4,25.2
1984 Jan,69.2,54.1,35.7,45.9,25.1,3.4,2.8,151.7,2.1,1.9,3.5,10.3,18.8,5.9,3.8,3.9,5.8,9.1,19.7,14.6
1984 Feb,68.2,72.3,36,48.4,23.2,3.5,2.9,171.8,2,2,3.5,10.7,18.8,6.6,3.8,3.9,5.9,9.3,20.1,15.4
1984 Mar,70.7,61,37.4,49.1,23.4,3.6,3.1,162.7,2.2,2.1,4.2,10.7,22.6,7.5,4.4,4,7.1,9.7,20.9,15.6
1984 Apr,67.4,53,36.7,49.5,21.4,3.3,2.9,149.6,2,1.8,3.5,9.8,22.5,6.8,3.8,3.7,7.5,9.4,16.2,15.3
1984 May,71,59.3,38.4,54.9,23.1,4,3.1,166.3,2.1,2.2,3.8,11.2,25.6,8.4,3.9,4.4,8.6,10.3,21,17.4
1984 Jun,67.9,54.8,35,48.7,22,3.5,2.8,152.7,2.1,2.2,3.8,10.1,22.1,7.7,4.1,3.9,7.6,8.8,18.8,16
1984 Jul,67.4,57.3,35.3,48.4,25.9,3.5,2.9,159.8,2.2,2.1,4.1,10.7,22.4,7.6,4.3,3.9,8.2,10.6,17.5,17.8
1984 Aug,70.7,58.7,36,51.1,27.5,3.7,3,166.9,2.3,2.3,3.9,11.6,22.6,8,4.8,4.2,7.8,11.1,19.4,18.4
1984 Sep,68.1,53.9,34.6,50.3,27.1,3.2,3,159.4,2.3,2.3,4.5,10.9,20,7.4,5,3.8,7,10.5,18.3,21.2
1984 Oct,73.5,64.2,35.7,55.6,29.5,4,2.7,178.9,2.6,2.2,5.3,12.4,24.6,8.6,5.3,4.2,8.2,11.4,22.8,21.6
1984 Nov,75.2,68.4,37.8,60.7,28.6,4,3.2,188.6,3,2.2,5.5,12.7,25.9,9.3,5.6,4.6,9.2,12.2,22.4,22.3
1984 Dec,81.9,79.9,41.5,73.8,33.6,5.9,4,223.8,3.1,2.3,4.8,15.6,32.7,10.2,6.8,5.2,12.5,17,23.5,40.4
1985 Jan,74.7,63.2,38.1,53.2,28.6,4,2.4,174.6,2.7,2,4,12.4,21.2,7.3,4.6,4.6,7.8,11.4,20.6,17
1985 Feb,68.7,66.4,37.5,60.3,24.5,4,2.4,179.7,2.6,1.9,3.9,11.4,19.8,7.7,4.3,4.4,7.5,10.8,18.5,15.8
1985 Mar,72.9,65,38.8,52.7,25.9,4,2.8,173.2,2.6,2,4.3,11.6,23.3,7.8,4.3,4.1,8.3,11.3,21.4,15.9
1985 Apr,73.1,62.8,40.3,47.3,24.1,4,2.3,162.4,3,2,4.5,11.3,24,7.4,6,3.8,8.1,12.3,21.1,14.1
1985 May,78.3,66,41.9,51.9,26.9,4.3,2.7,176.8,3.2,2,5.1,12.6,26.8,8.7,5.8,4.7,9.3,13.5,27.2,16.7
1985 Jun,73.2,57.5,38.4,43.9,24.8,3.8,2.4,155.4,3.2,1.9,4.6,10.8,23.3,7.6,5.9,3.9,8.7,12,22.2,14.1
1985 Jul,78.8,64.6,41.7,50.7,26.5,3.3,2.6,173.1,3.7,2.2,4.8,12.7,24.6,7.6,6.4,3.7,8.2,13.3,25,16.8
1985 Aug,80.7,67.5,44.3,52,26.8,3.3,2.6,178.4,3.7,2.2,5,13.2,23.6,7.4,7,3.9,7,13.4,26.5,17.9
1985 Sep,77.5,62.4,42.7,52.1,25.6,3.4,2.7,169.8,3.5,2.2,5.1,11.6,23,7.7,6.7,3.9,7.1,13.8,24.1,18.2
1985 Oct,86,66.2,46.8,50.6,25.6,3.3,2.7,173.6,3.5,2.1,4.9,11.6,24.8,7.4,6.7,4.1,7.4,15.2,29.3,18.5
1985 Nov,87.4,70,47.6,54,26.8,3.5,2.8,183.5,3.5,2.1,5.4,12.6,27.4,8.1,6.8,4.3,8.5,15.9,28.2,19.5
1985 Dec,98.2,85,50.9,71.1,32.3,5.2,3.4,229.6,4,2.1,5.8,17.2,36.4,9.4,7.6,5.5,12.9,20.6,29.6,33.6
1986 Jan,85.4,65.4,46.4,58.4,32.1,3.8,2.6,187.6,3.2,2.1,4,12.9,22.5,6.4,7.9,4.3,7,14.3,28,13.1
1986 Feb,76.5,70.2,44.1,61.1,28.3,4.1,2.8,192.4,3,2,4.4,13,20,6.5,6.1,3.8,7.5,13.3,25.8,13.4
1986 Mar,83.7,64.2,45.7,52.8,26.4,4.1,3.6,175.7,2.7,2.1,4.2,12.3,20.2,6.2,9.3,3.6,7.7,14.1,28.4,13.5
1986 Apr,84.9,65.5,45.7,53.1,27.7,3.6,2.7,176.1,3.1,1.9,4.6,12.3,26.6,7.1,7,4.7,8.6,14.8,27.7,15
1986 May,91.9,68.3,47.3,56,29.7,4,2.7,186.2,3,1.9,5.5,12.9,28.6,8,7.5,4.9,9,16,29.7,16.4
1986 Jun,86.7,60.3,44.2,48,28.5,3.8,2.6,166.5,2.9,2,5.2,11.4,22.4,7.1,6.2,4.6,7.7,14.4,26.5,14
1986 Jul,90.5,69.6,47.7,49.1,29.1,4.4,3.3,182.6,3.1,2.3,5.5,13.3,22.4,7,9.8,5,8.1,14.3,29,15.5
1986 Aug,91.3,69.2,48.9,47.9,28.9,4.5,4.6,182.4,3.2,2.3,5.8,13.4,22.3,6.9,9.1,4.9,6.9,14.3,27.9,19
1986 Sep,89.6,70.2,48.1,48.5,30.1,4,3.3,182.7,3.1,2.3,5.8,13.2,22.9,7,9,5.4,7.5,15.4,28.7,18.5
1986 Oct,93,72.3,51.9,54.9,32.1,4.2,3,193.6,3.3,2.5,6.3,14.6,24.9,7,9.2,5.5,7.8,16.3,31.1,22.9
1986 Nov,92.3,73.3,51.2,55.5,32,4.2,3.2,195.4,3.2,2.3,6.3,14.9,25.5,7.2,9,4.8,8.2,16.2,29.6,26.5
1986 Dec,107.4,98.7,57.5,77.8,43.3,6.6,3.4,264.7,4,2.7,7.1,21,36.2,9.1,11.1,6.7,13.2,21.9,34.1,43.8
1987 Jan,91.2,65,51.9,58.9,39.9,4.4,2.8,197.8,2.9,2.1,5.1,16.5,20.9,6.1,8.2,5.5,7.7,16.7,25.6,18.3
1987 Feb,87,78.5,49.1,56.3,32.4,5.9,3.1,204.5,2.9,2.4,4.7,17,18.3,6.5,7.9,4.9,7.8,15.3,24.2,19.6
1987 Mar,88.9,75.9,50.5,53.7,32.7,5.3,4.7,201.1,3.2,2.2,5.8,16.5,23.6,6.7,9,5.4,8.4,16,24.8,17
1987 Apr,91.4,74.2,52.5,54.3,33.1,5.1,4.1,201.1,3,2.4,5.3,17.7,24.8,7,9.3,5.6,9.1,16.6,25.2,18.8
1987 May,93.2,76.7,53.8,55.7,34.3,5.1,3.9,207.8,3.2,2.5,5.7,19.3,25.5,7.8,9,5.8,9.3,16.2,30.5,20
1987 Jun,91.3,73.4,52.5,54.2,32.7,4.6,4.1,199.4,3,2.5,5.9,17.8,23.4,7.5,8.9,5.7,9.4,15.4,30,17.2
1987 Jul,98.5,85.1,53.7,56.1,35.3,5.5,4.4,217.1,3.3,2.8,6.6,17.6,25.3,7.3,8.7,6.4,9.8,17.1,34.4,18.5
1987 Aug,97.4,82.3,52.3,55.6,34.9,5.3,4.4,214.5,3.3,2.6,6,18.4,22.7,6.9,8.6,6.4,7.6,16.2,33.3,19.4
1987 Sep,97.3,80.3,52.4,55.7,36.4,5.4,4.8,214.1,3.3,2.8,6.1,18,24.9,6.8,9.1,5.8,8.2,18.1,29.4,20.6
1987 Oct,99.8,80,55.2,55.4,33.5,5.7,4.9,210.5,3.3,2.5,6.3,18.6,24.4,7.8,10.8,6.4,8.7,19.9,30.6,24.1
1987 Nov,96.9,78.4,53.1,54.9,36.3,5.7,4.7,209.4,3.3,2.6,6.6,16.7,24.7,7.8,9.4,6.1,9.2,20.3,30.7,23.1
1987 Dec,111.3,98.9,62.9,76,51.1,8.3,7.3,282.2,3.6,2.9,7,25.1,35.6,10.6,12.6,8.8,14.7,27.5,34.4,47.5
1988 Jan,100.1,71.8,50.9,54.6,37.9,5.5,3.7,197.7,2.7,2.5,5.1,13.9,18.7,6.1,8.6,5.7,7.4,17.9,26.3,19.5
1988 Feb,95,88.2,51.9,52.2,37,5.6,4.8,215.9,2.7,2.4,5.9,15.5,20.7,7.9,8.7,5.7,9.9,16.3,24.8,20.1
1988 Mar,101.4,89,56.1,54.2,35.8,6.2,6.7,222,3.2,2.5,6.6,16.2,24.3,8.2,9.5,6.5,8.8,18.5,26.3,22.1
1988 Apr,96.2,73,56,48.8,31.8,5.5,5.1,189.7,3.1,2.5,5.9,14.3,23.9,7.3,9.6,5.8,8.6,18.8,27,23.6
1988 May,97.8,80.3,54.7,52.6,36.7,5.6,5.6,210.6,3.3,2.6,6.9,17.3,26.1,8.4,9,6.5,9.5,18.5,32,20.9
1988 Jun,91.3,75.3,56,49.2,34.7,5.8,5,198.9,3.3,2.5,6.9,16.2,25.2,8.1,10.2,6.5,9.2,17.1,31.8,17.6
1988 Jul,94.6,74.2,54,46.8,39.1,5.4,4.9,198.6,3.2,2.7,6.4,15,24.7,7.9,10.3,6.7,8.8,16.2,33.1,19.2
1988 Aug,95.4,76.7,57,51.3,44.8,5.8,5.3,213.7,3.3,2.7,7.4,16.2,23.3,7.4,11.7,6.5,9.5,15.7,33.5,18
1988 Sep,98.3,75.7,57.8,46.3,39.8,6.2,4.9,200.6,3.7,2.6,6,14.3,27.6,8.8,11.4,6.5,9.3,18,33.3,18.6
1988 Oct,101.4,80.5,57.9,47.6,39.6,5.7,4.9,206.9,3.7,2.6,6.3,14.6,26.5,8.4,11,6.4,9,18.5,35.8,22.5
1988 Nov,100.7,90.4,59.4,53.7,40.2,6.2,5.5,226.5,3.9,2.5,7.2,15.7,25.4,9.2,11.5,6.7,10.7,20,37.7,25.2
1988 Dec,120.3,100.1,64.9,66.8,60,8.1,7.3,281.6,4.3,2.9,8.4,20.9,38.2,11.4,11.5,8.3,15.6,25.3,38.5,35.3
1989 Jan,106.2,80.5,54.9,55.5,52.1,5.3,4.5,231.1,3.6,2.5,6.1,20.4,28.1,7.4,9.5,6.4,9.1,24.6,33,21.7
1989 Feb,97.3,93.3,53.7,50.2,47,5.8,4.8,230.8,3.2,2.3,6.3,16.6,22.1,8.1,8.4,6.2,9.2,24.4,31.5,20.5
1989 Mar,105.4,90.6,59,55.8,50.7,6.1,5,237.4,3.6,2.6,6.3,15.2,25.2,8.1,9.1,6.6,9.4,29.8,28.1,21.9
1989 Apr,100.6,86.2,57.8,51.8,49.2,5.2,4.6,221.8,3.9,2.5,6.5,12.1,27.5,8.3,8,6.4,9.5,28,28.2,19.4
1989 May,103.9,92.2,60.4,56.6,51.7,5.6,5.2,239.1,4.3,2.5,6.8,14,28.9,9.4,9.3,6.8,10.5,25.1,30.4,20.5
1989 Jun,107.4,87.5,59.8,57,43.4,5.5,4,225.9,4.7,2.4,7.2,15.2,28.9,8.7,7.9,6.6,10.5,25.3,28.1,25.6
1989 Jul,106.9,90.1,56.1,56.1,43.9,5.3,4.1,228.5,4.8,2.7,6.1,15.1,28.1,8.5,8.9,6.9,8.8,28.8,28.2,27
1989 Aug,109.6,91.9,56.4,62.2,45.8,6.3,4.7,242.7,5.2,2.9,6.4,16.8,25.8,8.8,8.9,7.4,9.4,28.2,28.2,27.2
1989 Sep,108.8,90.4,55.8,60.6,43.1,6.2,4.5,234.5,4.8,2.8,5.9,15.9,28.9,8.7,8.1,6.4,9.9,35.5,28.8,27.8
1989 Oct,110.6,90.3,59.6,61.1,43.8,6.3,4.3,235.3,4.8,2.7,6.8,16.4,30,8.6,7.8,6.9,10,34.8,28.7,30.3
1989 Nov,113.8,90.1,59.9,63.7,44.4,7,4.3,240.8,5,2.8,6.7,17.3,30.6,9.7,8.3,7.2,11.1,35.3,29.8,36.1
1989 Dec,134.4,95.2,74.1,89.3,50.6,10.7,5.8,290.7,5.4,3.1,9.3,19,39.7,10.5,8.9,7.7,15.2,49.1,33.1,37.9
1990 Jan,121.4,80.4,64.2,76.1,45.9,7.6,4.1,245.7,4.1,2.7,7.4,16.5,29.4,8,8.3,6.7,9.5,36.2,28.9,23.5
1990 Feb,114.6,93.3,58.9,69.9,44,9,5.2,253,3.9,2.6,7,17.2,23.3,8.2,8,5.8,9.1,29.9,27.4,21.4
1990 Mar,123.5,99.5,66,57.4,40.1,9.6,5.1,245.8,4.5,2.8,7.6,17.2,28.6,8.8,9.3,7,11.1,34.7,28.9,24.7
1990 Apr,118.8,84.2,61.5,50.4,39.6,8.2,4.2,219.8,3.7,2.7,9,19,30.8,8.3,8.9,6.4,10.9,35,26.5,22.5
1990 May,123.6,93.7,63,58.4,43.7,9,4.6,243.4,4,2.8,9,17.8,32.8,9.8,9.4,7.1,12.2,34.6,29.6,23.3
1990 Jun,127.5,83.9,63.5,53.2,42.6,8.9,4.6,228.3,3.8,2.7,10.2,19.5,31.3,9,9.6,6.9,11.7,37.9,27.9,26.5
1990 Jul,125.9,92.8,61.4,53.3,44.2,8.6,4.4,236.3,4,2.7,9.1,16.6,32.2,9,10.3,7.6,10.6,36.7,29.4,26.4
1990 Aug,130.1,103.3,63.5,56.3,45.4,9.5,5,255.1,4.1,2.7,9.6,18.5,28.6,9.9,9.8,7.9,10.7,36.6,26.6,27.2
1990 Sep,116.9,86.6,60,50.5,42.2,8.5,4.2,224,4.1,2.7,9.1,17.3,28,8.4,12.3,7.6,9.5,40.3,27.4,29.5
1990 Oct,123.3,86.8,62.2,50.8,45.7,9.3,4.9,229.2,4.5,2.8,9.6,16.5,30.1,9.3,11.1,8.3,10.6,40.4,30.3,31.3
1990 Nov,125.3,87.9,62.4,53.3,43.3,9.8,5.2,234.4,4.6,2.8,9.8,17.3,29.9,9.7,11.7,8.9,11,42.2,30.9,33.7
1990 Dec,136.5,93.5,71.4,71.9,50.2,11.8,6.2,276.8,4.6,3.1,10.2,21.9,36.8,10.9,11.2,8.2,13.4,49.4,30.6,52.2
1991 Jan,121.5,74.8,64.1,62.5,42.7,7.8,4.2,221.3,3.9,2.9,8.6,15.2,29.5,8,9.7,7.5,9.7,42.2,26.2,25.6
1991 Feb,112.3,89.6,57.5,54.1,42.3,8.4,4.5,229.6,4,2.9,8.2,16.4,23.5,8.2,11.1,6.5,11.3,38.4,25.7,25.6
1991 Mar,121.6,95.1,61.6,52,43.3,8.6,5.3,238.9,5.4,3.4,9.3,18,30.1,8.5,9.8,7.4,10.5,40.9,25.5,24.9
1991 Apr,120.2,81.7,60.6,46.8,42.3,7.5,4.4,210.6,4.9,3.2,10,14.2,35.1,8.6,10,7,10.9,42.6,27.6,23.8
1991 May,124.1,91.6,63.8,55.2,45.9,8.7,4.5,238,5.3,3.3,10.1,16.5,33.4,9.1,10.5,8,11.4,42.2,29.4,22.7
1991 Jun,120.1,92.6,59.7,48.4,42.4,7.5,4.4,223.2,4.6,3.2,9.2,14.2,27.3,8.9,10,7.1,11.6,39.9,30,24.6
1991 Jul,124.5,103.6,61.6,54.1,42.8,9.2,4.6,242.2,5,3.4,9.1,14.1,31.6,9.9,10.5,8.1,13.2,44.2,33,24.8
1991 Aug,130.2,98.9,61.5,51.2,43.1,9.2,5,235.4,4.9,3.6,9.6,13.5,25.6,9.6,11.2,7.8,11,44.1,31.3,28.9
1991 Sep,119.1,98.7,60.5,43.2,46.2,9.5,4.7,230.4,4.6,3.2,10,14.2,23.6,8.4,12.2,7.9,8.8,47.3,31.7,36.7
1991 Oct,127.7,91.3,65.6,49.7,48.8,10.1,4.7,232.2,4.9,3.4,10.8,13.5,26.2,9.3,14.9,9.2,9.9,49.2,38.2,45.1
