Student ID,Group 01,Group 02,Group 03,Group 04,Group 05,Group 06,Group 07,Group 08,Group 09,Group 10,Group 11,Group 12,Group 13,Group 14,Group 15,Group 16,Group 17,Group 18,Group 19,Group 20
1991 Nov,127,103.1,64.2,48.5,46.8,10.6,4.9,243.4,5,3.5,9.8,15.1,25.6,9.9,14.9,9.2,11.6,51.5,39.2,51.2
1991 Dec,141.8,112,75.4,66.9,60.9,15.4,7.1,297.9,5.6,3.5,10.7,18.2,29.7,11.8,14,12.4,17.7,59.5,35.6,48.6
1992 Jan,133.5,90.2,63.4,56.9,52,10.6,4.8,241.4,3.8,3,10.1,13.1,20.2,9.1,10.5,9.6,11.4,48.9,31.3,37.7
1992 Feb,125.9,96.3,60.8,49.9,50.4,11.6,5.3,239.4,3.2,3,9.1,11.7,18.9,8.4,9.9,7.6,10.1,44.8,30.8,38.1
1992 Mar,135.1,103.4,65.1,50.1,50.6,11.3,6.2,251,3.7,3.3,9.9,13.6,22.9,8.9,12.8,8.8,10.4,47.2,32.6,44.7
1992 Apr,135.1,98.7,65.8,46.1,46.3,11,4.6,235.2,3.6,3.1,10.2,14.6,24.2,9.7,12.1,9.2,12.7,49.2,32.5,41
1992 May,137.7,95.8,67.1,50.8,48.2,12.2,5,238.6,4,3.2,11,11.8,26.1,9.5,12.9,9.1,11.9,47.5,33.3,41.9
1992 Jun,129.5,89.3,60.1,43.9,44.1,10.1,5.1,219.1,3.6,3.2,10.5,13.2,23.8,9.3,13,8.7,11.7,42.5,36.3,41.1
1992 Jul,134.2,101.4,63.2,48.1,48.1,11.4,5.6,243.6,3.7,3.3,11.5,13.5,24.7,10.3,12.1,9.1,11.3,46.6,37.9,41.9
1992 Aug,134.9,100.3,60.9,45,47.1,10.7,5.4,237.1,4,3.4,11.4,13.1,22.6,9.1,12.3,9.3,9.5,47.1,36.5,42
1992 Sep,132.7,90.2,61,48,44.7,10.2,5.9,229.5,4.3,3.5,11.7,17.1,21.7,8.9,12.7,6.6,9.7,52.5,34.2,48.9
1992 Oct,138.3,88.8,63.9,47.8,41.6,10.6,5.3,225.9,4.4,3.7,11,18.6,24.2,9.7,13.5,7.2,10.4,61.2,41.2,57.8
1992 Nov,134.9,91.8,62.5,49.4,45.4,10.9,5.6,235.2,4.8,3.7,11.4,18.8,22.9,10.1,13.1,7.2,11,55.5,38.7,54.9
1992 Dec,153.8,114.8,76.3,70,60.8,17.4,8.4,314.8,6.3,4.1,13.1,22.6,30.3,12.8,14.3,9,17.9,65.2,42.6,64
1993 Jan,130.4,89.6,65.6,52.5,44.4,11.4,4.7,232.6,4.3,3.7,9.5,16.9,20.6,10,10.8,6.5,10.8,55.1,37.4,47.5
1993 Feb,122,92.5,59.8,52.8,44.5,13.4,5.7,240.9,4,3.6,9.7,19.4,17.6,9,11.4,5.7,10,52.3,32.6,45.6
1993 Mar,125.9,114.3,62.5,55.1,45.8,11.7,6.7,270.9,4.8,3.9,10.7,19.9,20.6,9.1,12.4,7.4,9.5,59.5,38.3,48.8
1993 Apr,130.6,97.9,63,50.4,42.4,13.1,5.6,242.1,5.2,3.9,9.1,17.6,20.7,9.2,11.1,8.2,10.4,59.5,36.6,49.9
1993 May,128.5,105.7,61.9,52.2,45.4,11.5,6,255.6,5.4,3.8,9.9,18.9,23,9.3,11.3,8.3,9.9,61.3,38,49
1993 Jun,126.2,86,59.3,46.5,47.3,9.5,6.6,232.1,5.2,3.7,10.7,19.4,23.7,9.5,9.5,6.8,14.6,53.2,39.1,51
1993 Jul,133.9,83.5,63.1,51.3,50.9,11.2,7.4,243.8,5.4,4,10.1,19.7,23.2,9.9,12.6,7.7,10.3,56,41.6,52.9
1993 Aug,127.6,76.9,60.3,51.1,50.4,10.5,7.4,233.8,5.4,3.8,9.5,19.4,21.3,9,12.7,7.8,9,56.2,38,54.7
1993 Sep,127.3,85.2,61.6,51.9,43.9,10.2,6.8,237.1,5.3,4,9.8,19.5,23.4,9.3,12,9.1,9.5,60.5,39.2,46.9
1993 Oct,134.3,85.1,63.1,52.8,41.5,11,7,234.3,5.2,4.2,10.7,18.1,24.1,10.1,16.4,9,10,61.7,39.8,59
1993 Nov,132.4,91.8,62.9,55.8,41.9,10.9,7.3,247.3,5.7,4.2,11.2,19.9,25.6,11,14.8,9.9,12.5,62.5,42.3,59.5
1993 Dec,156.4,92.5,79.6,76.9,66.8,14.8,10.8,313.2,7.7,5.1,11.9,27.6,33.9,12.9,20.3,13.7,15.2,75.1,45.6,74.4
1994 Jan,145.7,75.5,66.4,61,50.3,10.2,7,243,5,4,9.5,21.7,21.1,8.5,15.1,9.9,10,65.2,38.4,53.7
1994 Feb,131.7,83.8,64.2,57.1,51.4,11.7,7.7,251.3,4.5,3.9,9.6,21.2,18.9,9,14.4,8.5,9.8,61,38.5,53.9
1994 Mar,143.9,112.9,73.1,56,56.5,11.3,8.3,284.2,4,4.6,10.7,19.9,23.7,10.4,18,10.9,12,76.9,40,59.4
1994 Apr,137.1,90.7,60.6,52.7,47.7,10.2,6.9,241.9,3.6,4.6,9.8,17.3,28.4,11,15.4,10.5,13.8,64.4,40,53.3
1994 May,136.1,101,62.1,58.5,51.7,11.1,7.8,266.2,3.7,4.4,11.6,18.8,25.1,11.5,16.1,10.3,13.5,61.3,43.2,52.2
1994 Jun,127.8,102.5,60.7,58.4,51.1,10.9,7.5,267.1,3.9,4,9.8,19.5,24.3,12,15.8,10.3,11.2,58.4,42.2,51.5
1994 Jul,130.5,102.5,63.4,60.9,54.9,9.9,7.3,274.3,3.7,4.2,10.9,20.8,23.2,10.7,15.5,10.5,11.6,69.2,40.7,48.5
1994 Aug,135.7,92.8,62.4,65.4,55.2,10,7.1,270.3,3.6,4.2,12.9,21.5,23.6,11.3,16.8,10.3,11,65,39.3,49.2
1994 Sep,138.5,93.4,64.5,61.8,54.6,11.1,7,262.6,3.6,4.2,11.1,19.6,26.3,10.7,15.7,10.4,10.2,75.2,44,50.9
1994 Oct,153.9,88.7,71.4,67.6,56.1,9.3,6.3,265.5,3.8,4.5,14.3,21.7,26.9,10.7,15.7,9.7,10.1,70.6,48.7,49.9
1994 Nov,151.6,96.8,68,70.5,65,10.2,7,288.9,4,4.5,12.3,21.3,27.4,11,17,10.1,11.1,70.5,52,52.1
1994 Dec,179.2,101.7,85.9,94.1,84.2,12.6,9.7,354.4,4.6,5,14,27.5,42.2,12.3,18.6,12.9,16.6,78.7,54.3,62.2
1995 Jan,160.9,77.3,73.8,67.7,68.4,9,6.6,266.3,2.7,4.5,10.3,19.6,25.6,11,12.6,9,8.1,66.3,43.8,48
1995 Feb,157,77.1,66,65.7,61.6,9.7,7,256.7,3,4.7,10.7,17.1,22.5,10,14.7,8.2,8.5,57.6,40.9,45.1
1995 Mar,165.5,87.7,69.9,68.5,60.5,10.1,8.1,272.8,3.3,5.5,12.1,18.5,27.2,10.6,18.2,9.8,10.5,63.7,45,50.2
1995 Apr,164.4,69.9,71.4,63.7,54.5,8.3,7.9,239.8,3.6,5.4,10.6,18,30.9,10.1,15.9,8.5,12.3,61,40.7,49.6
1995 May,160.8,83.2,74.2,72.9,60.6,9.7,8,274.1,4.3,5.9,12,19.7,30.1,11.2,17.1,10.1,10.3,60.3,45.8,50.8
1995 Jun,156.9,75.5,71.2,71.2,58.6,9.2,7.7,259.2,4.3,5.6,10.9,18.1,27.4,12.1,15.2,9.9,10.3,57.1,46.8,51.4
1995 Jul,158.5,82.8,75.3,71.7,62.4,9.4,9.7,277.7,4.6,5.7,11.7,21.5,26.7,11,14.6,8.7,9.5,60.7,46.7,48.6
1995 Aug,169.3,88.1,76.5,72.7,59.9,10.2,8.6,282.9,4.7,6,11.7,22,28.5,10.6,14.6,9.2,10.3,61.2,50.7,52.7
1995 Sep,164.3,83.9,74.7,71.1,62.5,8.7,8.7,275.4,4.8,6.1,11.1,21.1,26.9,10.2,14.9,8.8,9.4,64.7,51.9,56.6
1995 Oct,184.2,88.6,76.9,68,56.1,8.7,7.9,269.9,5.3,5.4,11.7,20.8,29.9,12.5,16.5,9.4,9.8,72.4,58.1,62
1995 Nov,192,96,80.5,71,60.7,9.4,8.7,288.8,5.8,5.5,11.9,21,32.6,12.1,15,10.1,10.9,64,56.8,63.4
1995 Dec,219.4,106.2,93.6,98,77.3,11.1,10.3,358.2,6.7,6,13.9,27.1,47.5,13.1,15.3,13.3,15.2,72.2,64.8,80.7
1996 Jan,168,89.5,76,90.9,61.2,10.7,6.5,301,4.8,5.4,11,21.6,29.3,9.6,12,10,9.2,60.6,44,60.2
1996 Feb,166.6,90.2,77.3,74.5,53.6,10.9,7,277.8,4.6,5.5,9.2,20.9,24.6,9.8,12.9,9.3,8.6,57.6,42.3,54.3
1996 Mar,170.2,94.9,76.8,68.8,52.1,8.9,7.8,275.7,5.1,5.5,10,21.9,26.3,10.1,14.7,9.6,9.9,59.1,41,56.6
1996 Apr,163.3,85.7,82.2,63.2,48,7.5,6.3,254.1,5.7,5.9,10.3,24.2,26.3,8.7,13.7,9.4,10.8,60.1,43,56.4
1996 May,167.9,89.7,80,67.3,48.9,7.8,6.8,264.8,6.1,6.2,10.8,24.7,25.6,10.4,14.6,11.1,10.5,58.9,43.6,57.5
1996 Jun,174.3,86.8,75.9,63.5,48.7,7.3,6,253.8,5.8,5.9,10.9,23.4,24.8,11,13.6,10.5,9.5,56.4,40.5,52.1
1996 Jul,169.1,87.9,78.5,65.2,45.8,7.3,5.1,256.2,5.9,6.8,10.4,24.1,25,9.6,13.2,10.6,9.6,57,48.7,46
1996 Aug,173.1,96.7,79.7,67.5,43.9,7.5,5.4,265.3,6,7,10.9,23.7,20.7,10,13.9,11.2,9.5,59,54.7,51.2
1996 Sep,164.1,93.6,76.2,62.7,39.1,6.7,4.7,248.2,6,6.7,11.1,22.6,19.8,9.9,13.9,10.6,8.5,55.6,46.3,49.1
1996 Oct,178.5,92.3,78.6,70.4,39.1,7.1,4.5,256.7,6.6,6.6,11.4,22.6,20.5,14.9,15,11.6,9.5,56.8,57.9,54.3
1996 Nov,172.1,99.1,83.8,71.3,39,7.6,4.9,263.6,7,6.6,12.8,20.8,20.3,15.3,16,11.9,10.9,55.9,54.7,54.8
1996 Dec,188.8,118.9,96.5,104.5,47,10,9.7,338.9,7.9,7,13.6,23.4,29.8,17.8,15.1,14.6,16,65.3,53,68
1997 Jan,165.1,91,77.6,76.4,46.3,9.1,6.7,265.2,6.2,4.3,12,18.6,20.4,12.2,13.6,12.4,8.9,60.1,54.1,51.9
1997 Feb,149.5,93.2,70.1,67.3,40.9,9.7,6.1,250.8,5.9,4,11.3,17.7,15.5,12,13.5,11,7.5,56.4,48.5,46.2
1997 Mar,161,98.6,77,69.9,39.2,7.6,7.2,257.8,5.9,4.2,12,17.6,19.3,11.1,12.8,11.9,9.2,59.5,47.6,49.3
1997 Apr,165.3,92.8,79.8,73.2,41.8,8.4,6.5,260.4,6.4,4,11.1,20,25.2,13.7,13.6,13,9.5,68.7,56.3,49.5
1997 May,165.1,97.7,84,67.7,43.2,8.5,7.4,263.6,6.7,4.2,11.8,20.7,25.8,15.5,15,14.2,9.6,70.1,56.1,46.9
1997 Jun,161.4,90.1,77.1,64,40.9,8,6.8,247.7,6.6,3.9,12.5,19.9,23.1,15.5,13,12.8,8.4,67.6,56,43.7
1997 Jul,201.3,89,85.1,64.8,45.1,10.2,7.9,257.1,8.5,4.4,13.9,20.9,26.8,14,14.7,13.7,9.5,70.4,51.8,51.5
1997 Aug,201,91.1,83.3,67.4,46.4,9.5,7.4,262.1,8.2,4.3,12.9,20.6,22.1,12.8,12.4,13.7,8.6,71.4,48.6,54.6
1997 Sep,200.3,93.9,82.6,68,44,9.8,7.1,262.6,7.9,4,12.2,20.6,22.2,12.4,12.8,14.1,8.9,71.3,49.4,60.6
1997 Oct,207.4,91.4,90.2,72.5,45.6,9.6,6.7,265.6,8.5,4.8,13.2,21.4,26.3,13.7,14,14.6,9.5,67,57.9,66.7
1997 Nov,204.7,94.4,86.2,71.6,43.3,9.9,6.8,264.9,8.5,4.7,13.7,20.5,27.2,14.4,13.9,14.6,10.3,64.3,60.2,68.6
1997 Dec,240.8,118.3,103.2,103.2,50.9,13.7,10.2,345.6,10.6,5.5,16.7,27,36,19.1,13.2,17.1,16.2,74.7,60,83.9
1998 Jan,233.7,89.1,85,75,46.1,10.8,5.5,265.4,8,4.5,11.1,20,25.3,11.4,12.4,14.2,8.7,64,65.3,71.6
1998 Feb,207.8,89.3,81.9,67.6,41.4,11.2,5.9,252.1,7.8,4,11.4,18.9,19,11.4,12.5,13.2,8.2,56.9,53.5,63.2
1998 Mar,214,97.1,86.8,72.6,41.6,10.2,7.7,267.8,9,4.4,11.8,18.4,25.2,12,13.9,14.6,8.8,61.4,57.6,64.8
1998 Apr,218.9,86.4,86.8,61.7,46.2,9.7,5.8,246.2,9,4,9.6,19.5,30,12.5,13.7,13.4,10.4,61.8,59,67.5
1998 May,219.3,90.8,84.4,61.7,48.6,10,6.9,256.3,9.5,3.9,12,20.3,30.7,12.6,14.4,14.1,10.4,63.7,66.3,66.3
1998 Jun,212.4,89.4,84.6,59,48.8,9.2,7.1,251.6,9.3,3.9,10.6,19.2,28.7,12.8,13.8,13.5,9.6,58.5,68.6,61.8
1998 Jul,216.7,85.9,95.5,67.1,48.4,8.1,7.8,256,9.3,5.2,13.2,19.8,28.9,13,12.8,15.9,9.1,64.8,58.5,62.2
1998 Aug,211.9,83.3,89.9,69.1,47.8,8.1,7.2,253.4,9.3,4.6,11.9,19.1,25.7,12.7,13.4,15.3,8.2,66.4,55.1,65.5
1998 Sep,218.6,87.9,88.7,67.5,47.6,8.2,7.6,256.6,9.6,5.1,12.4,19.4,27,13.6,14.2,15,9.9,66.6,55.8,71.5
1998 Oct,223.4,80.3,94.5,71.8,51.8,8.6,7.7,260.7,10.1,4.5,12.4,21.5,29.6,14.9,16.3,16.1,9.2,77.7,67.9,77.7
1998 Nov,209.4,85.7,84.8,72.3,50.7,8.8,7.9,264.4,9.2,4.6,12,20.5,29.3,16.3,15.3,16.2,10.2,74.2,63.2,80.3
1998 Dec,247.8,102,109.9,98.5,60.4,11.7,10.9,333.2,10.8,5.4,12.8,26.2,41,18.7,17.2,18.8,15,85.5,71.5,98.4
1999 Jan,219.7,80,84.6,76.3,56.6,9.4,7.9,268.2,7.1,3.9,9.3,19.2,24.3,14.9,14,15.1,8.5,72.6,63.2,73.1
1999 Feb,206.9,83,80.7,67.6,51.1,10.4,9.2,260.3,7.1,4.2,9.1,20.4,20.8,16,13.8,14,7.9,63.6,58.1,66.2
1999 Mar,218.4,96.3,93.3,74.2,57.3,10.4,11.2,292.6,8,4.6,11.2,21.7,29.5,15.8,15.6,16.1,9.3,70.8,66.7,74.5
1999 Apr,226.4,83.9,100.1,71.1,50.7,9.5,11.3,262.8,7.4,4.6,11.4,17.9,33.1,14.9,15.3,15.5,10.4,70.1,57.4,70
1999 May,217,84.1,94,73.3,54.3,9.6,12.2,270.5,7.8,4.8,12,18.9,31.7,13.8,15.6,16.1,9.3,69.1,64.3,69.2
1999 Jun,215.4,84,92.7,72.4,49.9,9.3,11.1,263.2,8.1,4.7,11.9,18.4,31.9,15.9,14.3,16.3,9.2,64.5,62.9,69.2
1999 Jul,227.7,91.8,102.4,70,60.4,10.3,11.8,279.7,8.5,5.2,15.7,16.2,32.1,15.4,14.9,17.2,9.2,71.1,70.1,77
1999 Aug,223.5,89.4,98.5,68.1,59,9.4,11,271.2,8.4,5.3,13.1,15.4,28.2,15.2,14.9,17.1,8.2,69.8,62.6,78.5
1999 Sep,228.3,89.3,97.1,68.4,58.6,9.7,10.6,269.9,8.6,5.3,14.9,13.8,30.7,15.6,15,16.5,8.5,74,64,84.8
1999 Oct,230.6,82.2,98.2,67,61,9.8,12.1,270,8.8,5,20.7,18.7,32.1,15.3,14.8,15.8,7.8,76.5,75,94
1999 Nov,226,87.3,95.9,73.2,62.8,10.1,13.2,290.8,10.9,5,18,21.1,32.2,15.9,16.9,15.5,8.7,73.6,80.7,94.4
1999 Dec,284.5,108.2,126.4,100.2,74.7,12.8,17,369,12.3,6,20.5,24.2,46.9,18.6,15.2,19.3,13.7,81.9,80.3,116.3
2000 Jan,185.8,79.8,88.9,62,58.1,10.7,9.9,263.8,8.4,6.7,15.7,25.6,25.3,14.9,13.2,12,7.1,66.2,68.1,91.6
2000 Feb,183.1,84.8,88.2,55.9,64.5,11.4,10.7,271.7,8.1,6.5,16.3,25.4,21.1,14.3,13.5,11.9,6.7,66.8,68.2,83.6
2000 Mar,186.9,90.8,98.4,64,60.8,10.7,12.5,285.2,8.4,5.7,17.4,24.7,26.7,14.7,14.5,12.9,7.2,72.3,70.7,89.2
2000 Apr,176.9,81.2,85.2,52.7,49.2,9.4,11.2,244,7.3,6.2,15.9,23.7,27.5,15.3,15.2,12.2,7.4,64,54.7,88.8
2000 May,172.2,96.3,86.7,55.3,49,10,11.4,264.9,8.1,6.8,18.4,26.5,29.7,17.4,15,13.4,7.3,64.1,57.7,93
2000 Jun,176.8,84.2,85.3,55.5,47.8,9.8,11.5,251.2,7.6,7.7,24.3,25.6,33,22.3,17.1,12.9,8.1,67.4,77.6,99.1
2000 Jul,169.9,105.6,95.6,55.4,49.9,9.6,11.6,275.8,10.7,7.7,15.2,25.4,22.9,13.8,16.5,12.9,5.9,65.4,57.1,82
2000 Aug,171.9,99.2,98.3,57.5,48.2,10.1,12.2,272.5,11.3,7.7,15.5,26.3,23.7,15.8,16.6,14.1,5.9,69,57.2,90.1
2000 Sep,169.3,91.6,99.4,59,46.7,9.9,11.1,261.4,11.5,7.7,15.9,26.2,26.1,15.7,18.1,14.4,6.4,68.7,58.2,98.9
2000 Oct,153.4,93.4,91.3,57.6,55.5,9.9,11.2,268,12.7,7.2,17.5,22.9,25.8,14.9,19.5,14.2,7,74.5,60.7,109.7
2000 Nov,150.9,100.5,90.6,62.9,55.2,10.5,12.4,284.4,12.9,8,18.5,23.8,29.6,15.6,19.6,14.9,8.9,70.3,68.6,110.7
2000 Dec,174.9,111.8,115,86,65.7,13,15.2,346.3,17.1,8.9,19.2,30.6,41.6,18.3,19.7,18.3,13,77.9,71.3,133.7
2001 Jan,151,96.7,94.3,67.6,55.1,11.5,9.3,282.6,14.2,7.4,16.8,27.1,23.6,15,19.4,14.9,7.4,66.2,59.6,102.1
2001 Feb,142.9,102.3,89.2,59.3,50.1,11.7,10.5,274.6,13.8,7.9,14,24.6,19.9,14.4,18,14.5,6.7,63,49.7,87.9
2001 Mar,157.5,110.4,101.3,65.6,54.7,11.6,11.7,296,15.6,8.9,16.2,24.4,27.6,15.2,20.6,16.1,8.1,71.3,58.3,97.6
2001 Apr,179.2,88.3,106.7,58.9,44.4,8.5,8.2,250,14.7,9.1,15.1,26.6,27.3,15.3,23.5,12.7,9.7,59.1,55.9,94.1
2001 May,172.6,91.9,95.4,65.1,46.5,8.8,9,264.8,14.4,8.9,16.3,27.1,27.6,15.9,23.7,14,9.3,58.2,57.3,92.2
2001 Jun,173,92.2,95.6,64.1,42.5,8.4,8.7,261.1,14.1,9.3,16.6,29.1,28.2,16,23,12.7,8.8,59.2,65.4,89
2001 Jul,188.3,97,90.1,67.6,42.8,9.1,9.1,277,14.6,9.7,17.5,32.2,26.9,14.3,21.3,14.2,8.4,63.4,63.8,92.1
2001 Aug,191.7,101.2,94.2,71.7,43.7,8.5,8.1,287,15.5,9.6,17.1,34.9,25.7,14.9,21.5,14.7,8.2,69.2,59.3,100
2001 Sep,189.3,88.4,90.5,66.5,39.8,8.3,7.9,258.3,13.6,10.1,17.8,31.5,26.2,14.2,21.2,13.5,8.3,68.6,55.6,91.6
2001 Oct,218.8,94.7,99.3,76.9,43.6,8.7,7.8,278.3,13.8,11.7,17.7,30.5,27.7,16.4,22.5,16.6,9.7,80.3,67.1,120.8
2001 Nov,218.1,99.4,106.4,76.1,44.1,9.6,8.2,285.5,13.7,12.5,18.2,31.1,29.1,18.3,22.5,17,11.9,82.6,64.2,121.3
2001 Dec,243,116.8,131,92.6,53.8,12.3,11.7,348.4,17.2,13.6,19.3,38.7,42.1,20.5,23.6,20.1,16.2,93.8,64.8,136.7
2002 Jan,230.5,94.9,107.3,75.8,53.5,10,8,293,13.5,10.8,16.2,31,25.1,17,20.1,15.2,10.2,83.4,65,115.4
2002 Feb,210.4,95,98.2,71,47.7,10.6,9.6,284.2,12.1,11.1,15.3,30.3,21.9,16.3,20.1,14.6,9.3,72.3,55.2,100.1
2002 Mar,216,106.7,110.3,73.3,49.1,10.3,9.8,304.6,13.7,11.4,15.7,32.4,27.6,16.4,22,16.3,10.6,81.3,58.4,109.1
2002 Apr,212.6,102.8,105.1,75,48.5,9,8.6,291.8,14,10,17.2,30.4,30,18.1,20.8,15.9,10.7,88.2,55.7,100.2
2002 May,226.1,105,112.3,81.5,49,10.3,9.7,305.4,14.4,10.6,17.2,31.4,30.5,18.9,20.8,17.3,11.5,89,62.1,103.1
2002 Jun,213.6,96.9,103.8,72.4,45.9,9.7,8.7,281.5,13.9,10,17.1,30.6,31.1,20.2,20.7,15.4,10.3,86.2,65.1,96.5
2002 Jul,272.8,99.7,93.3,84.4,51.6,10.2,11.8,314,15,8.5,16.9,34.9,29.6,17.1,20.3,16.6,9.6,89.8,57.5,93.6
